"timestamp","date","activity","hour"
"2003-06-03 12:36:00","2003-06-03",286,"12"
"2003-06-03 12:37:00","2003-06-03",251,"12"
"2003-06-03 12:38:00","2003-06-03",251,"12"
"2003-06-03 12:39:00","2003-06-03",163,"12"
"2003-06-03 12:40:00","2003-06-03",286,"12"
"2003-06-03 12:41:00","2003-06-03",746,"12"
"2003-06-03 12:42:00","2003-06-03",142,"12"
"2003-06-03 12:43:00","2003-06-03",174,"12"
"2003-06-03 12:44:00","2003-06-03",163,"12"
"2003-06-03 12:45:00","2003-06-03",163,"12"
"2003-06-03 12:46:00","2003-06-03",213,"12"
"2003-06-03 12:47:00","2003-06-03",158,"12"
"2003-06-03 12:48:00","2003-06-03",234,"12"
"2003-06-03 12:49:00","2003-06-03",193,"12"
"2003-06-03 12:50:00","2003-06-03",220,"12"
"2003-06-03 12:51:00","2003-06-03",168,"12"
"2003-06-03 12:52:00","2003-06-03",199,"12"
"2003-06-03 12:53:00","2003-06-03",186,"12"
"2003-06-03 12:54:00","2003-06-03",186,"12"
"2003-06-03 12:55:00","2003-06-03",199,"12"
"2003-06-03 12:56:00","2003-06-03",227,"12"
"2003-06-03 12:57:00","2003-06-03",267,"12"
"2003-06-03 12:58:00","2003-06-03",120,"12"
"2003-06-03 12:59:00","2003-06-03",81,"12"
"2003-06-03 13:00:00","2003-06-03",30,"13"
"2003-06-03 13:01:00","2003-06-03",72,"13"
"2003-06-03 13:02:00","2003-06-03",87,"13"
"2003-06-03 13:03:00","2003-06-03",0,"13"
"2003-06-03 13:04:00","2003-06-03",103,"13"
"2003-06-03 13:05:00","2003-06-03",69,"13"
"2003-06-03 13:06:00","2003-06-03",243,"13"
"2003-06-03 13:07:00","2003-06-03",3,"13"
"2003-06-03 13:08:00","2003-06-03",315,"13"
"2003-06-03 13:09:00","2003-06-03",580,"13"
"2003-06-03 13:10:00","2003-06-03",286,"13"
"2003-06-03 13:11:00","2003-06-03",0,"13"
"2003-06-03 13:12:00","2003-06-03",358,"13"
"2003-06-03 13:13:00","2003-06-03",259,"13"
"2003-06-03 13:14:00","2003-06-03",206,"13"
"2003-06-03 13:15:00","2003-06-03",186,"13"
"2003-06-03 13:16:00","2003-06-03",132,"13"
"2003-06-03 13:17:00","2003-06-03",234,"13"
"2003-06-03 13:18:00","2003-06-03",199,"13"
"2003-06-03 13:19:00","2003-06-03",220,"13"
"2003-06-03 13:20:00","2003-06-03",199,"13"
"2003-06-03 13:21:00","2003-06-03",132,"13"
"2003-06-03 13:22:00","2003-06-03",234,"13"
"2003-06-03 13:23:00","2003-06-03",180,"13"
"2003-06-03 13:24:00","2003-06-03",163,"13"
"2003-06-03 13:25:00","2003-06-03",180,"13"
"2003-06-03 13:26:00","2003-06-03",193,"13"
"2003-06-03 13:27:00","2003-06-03",199,"13"
"2003-06-03 13:28:00","2003-06-03",213,"13"
"2003-06-03 13:29:00","2003-06-03",657,"13"
"2003-06-03 13:30:00","2003-06-03",243,"13"
"2003-06-03 13:31:00","2003-06-03",180,"13"
"2003-06-03 13:32:00","2003-06-03",168,"13"
"2003-06-03 13:33:00","2003-06-03",199,"13"
"2003-06-03 13:34:00","2003-06-03",213,"13"
"2003-06-03 13:35:00","2003-06-03",158,"13"
"2003-06-03 13:36:00","2003-06-03",132,"13"
"2003-06-03 13:37:00","2003-06-03",267,"13"
"2003-06-03 13:38:00","2003-06-03",286,"13"
"2003-06-03 13:39:00","2003-06-03",168,"13"
"2003-06-03 13:40:00","2003-06-03",358,"13"
"2003-06-03 13:41:00","2003-06-03",276,"13"
"2003-06-03 13:42:00","2003-06-03",267,"13"
"2003-06-03 13:43:00","2003-06-03",174,"13"
"2003-06-03 13:44:00","2003-06-03",234,"13"
"2003-06-03 13:45:00","2003-06-03",234,"13"
"2003-06-03 13:46:00","2003-06-03",510,"13"
"2003-06-03 13:47:00","2003-06-03",174,"13"
"2003-06-03 13:48:00","2003-06-03",158,"13"
"2003-06-03 13:49:00","2003-06-03",147,"13"
"2003-06-03 13:50:00","2003-06-03",142,"13"
"2003-06-03 13:51:00","2003-06-03",168,"13"
"2003-06-03 13:52:00","2003-06-03",137,"13"
"2003-06-03 13:53:00","2003-06-03",163,"13"
"2003-06-03 13:54:00","2003-06-03",286,"13"
"2003-06-03 13:55:00","2003-06-03",336,"13"
"2003-06-03 13:56:00","2003-06-03",206,"13"
"2003-06-03 13:57:00","2003-06-03",382,"13"
"2003-06-03 13:58:00","2003-06-03",137,"13"
"2003-06-03 13:59:00","2003-06-03",174,"13"
"2003-06-03 14:00:00","2003-06-03",72,"14"
"2003-06-03 14:01:00","2003-06-03",213,"14"
"2003-06-03 14:02:00","2003-06-03",251,"14"
"2003-06-03 14:03:00","2003-06-03",206,"14"
"2003-06-03 14:04:00","2003-06-03",199,"14"
"2003-06-03 14:05:00","2003-06-03",137,"14"
"2003-06-03 14:06:00","2003-06-03",526,"14"
"2003-06-03 14:07:00","2003-06-03",617,"14"
"2003-06-03 14:08:00","2003-06-03",408,"14"
"2003-06-03 14:09:00","2003-06-03",358,"14"
"2003-06-03 14:10:00","2003-06-03",795,"14"
"2003-06-03 14:11:00","2003-06-03",25,"14"
"2003-06-03 14:12:00","2003-06-03",267,"14"
"2003-06-03 14:13:00","2003-06-03",1159,"14"
"2003-06-03 14:14:00","2003-06-03",580,"14"
"2003-06-03 14:15:00","2003-06-03",1313,"14"
"2003-06-03 14:16:00","2003-06-03",1313,"14"
"2003-06-03 14:17:00","2003-06-03",930,"14"
"2003-06-03 14:18:00","2003-06-03",421,"14"
"2003-06-03 14:19:00","2003-06-03",408,"14"
"2003-06-03 14:20:00","2003-06-03",234,"14"
"2003-06-03 14:21:00","2003-06-03",72,"14"
"2003-06-03 14:22:00","2003-06-03",147,"14"
"2003-06-03 14:23:00","2003-06-03",220,"14"
"2003-06-03 14:24:00","2003-06-03",478,"14"
"2003-06-03 14:25:00","2003-06-03",408,"14"
"2003-06-03 14:26:00","2003-06-03",370,"14"
"2003-06-03 14:27:00","2003-06-03",370,"14"
"2003-06-03 14:28:00","2003-06-03",930,"14"
"2003-06-03 14:29:00","2003-06-03",847,"14"
"2003-06-03 14:30:00","2003-06-03",124,"14"
"2003-06-03 14:31:00","2003-06-03",580,"14"
"2003-06-03 14:32:00","2003-06-03",510,"14"
"2003-06-03 14:33:00","2003-06-03",142,"14"
"2003-06-03 14:34:00","2003-06-03",286,"14"
"2003-06-03 14:35:00","2003-06-03",227,"14"
"2003-06-03 14:36:00","2003-06-03",31,"14"
"2003-06-03 14:37:00","2003-06-03",370,"14"
"2003-06-03 14:38:00","2003-06-03",213,"14"
"2003-06-03 14:39:00","2003-06-03",108,"14"
"2003-06-03 14:40:00","2003-06-03",227,"14"
"2003-06-03 14:41:00","2003-06-03",463,"14"
"2003-06-03 14:42:00","2003-06-03",276,"14"
"2003-06-03 14:43:00","2003-06-03",0,"14"
"2003-06-03 14:44:00","2003-06-03",168,"14"
"2003-06-03 14:45:00","2003-06-03",494,"14"
"2003-06-03 14:46:00","2003-06-03",168,"14"
"2003-06-03 14:47:00","2003-06-03",13,"14"
"2003-06-03 14:48:00","2003-06-03",35,"14"
"2003-06-03 14:49:00","2003-06-03",220,"14"
"2003-06-03 14:50:00","2003-06-03",33,"14"
"2003-06-03 14:51:00","2003-06-03",9,"14"
"2003-06-03 14:52:00","2003-06-03",2,"14"
"2003-06-03 14:53:00","2003-06-03",9,"14"
"2003-06-03 14:54:00","2003-06-03",5,"14"
"2003-06-03 14:55:00","2003-06-03",84,"14"
"2003-06-03 14:56:00","2003-06-03",147,"14"
"2003-06-03 14:57:00","2003-06-03",22,"14"
"2003-06-03 14:58:00","2003-06-03",43,"14"
"2003-06-03 14:59:00","2003-06-03",75,"14"
"2003-06-03 15:00:00","2003-06-03",251,"15"
"2003-06-03 15:01:00","2003-06-03",39,"15"
"2003-06-03 15:02:00","2003-06-03",0,"15"
"2003-06-03 15:03:00","2003-06-03",24,"15"
"2003-06-03 15:04:00","2003-06-03",24,"15"
"2003-06-03 15:05:00","2003-06-03",53,"15"
"2003-06-03 15:06:00","2003-06-03",75,"15"
"2003-06-03 15:07:00","2003-06-03",5,"15"
"2003-06-03 15:08:00","2003-06-03",53,"15"
"2003-06-03 15:09:00","2003-06-03",158,"15"
"2003-06-03 15:10:00","2003-06-03",81,"15"
"2003-06-03 15:11:00","2003-06-03",81,"15"
"2003-06-03 15:12:00","2003-06-03",103,"15"
"2003-06-03 15:13:00","2003-06-03",124,"15"
"2003-06-03 15:14:00","2003-06-03",24,"15"
"2003-06-03 15:15:00","2003-06-03",23,"15"
"2003-06-03 15:16:00","2003-06-03",15,"15"
"2003-06-03 15:17:00","2003-06-03",0,"15"
"2003-06-03 15:18:00","2003-06-03",0,"15"
"2003-06-03 15:19:00","2003-06-03",61,"15"
"2003-06-03 15:20:00","2003-06-03",87,"15"
"2003-06-03 15:21:00","2003-06-03",116,"15"
"2003-06-03 15:22:00","2003-06-03",78,"15"
"2003-06-03 15:23:00","2003-06-03",276,"15"
"2003-06-03 15:24:00","2003-06-03",1355,"15"
"2003-06-03 15:25:00","2003-06-03",770,"15"
"2003-06-03 15:26:00","2003-06-03",434,"15"
"2003-06-03 15:27:00","2003-06-03",1442,"15"
"2003-06-03 15:28:00","2003-06-03",561,"15"
"2003-06-03 15:29:00","2003-06-03",847,"15"
"2003-06-03 15:30:00","2003-06-03",147,"15"
"2003-06-03 15:31:00","2003-06-03",6,"15"
"2003-06-03 15:32:00","2003-06-03",0,"15"
"2003-06-03 15:33:00","2003-06-03",0,"15"
"2003-06-03 15:34:00","2003-06-03",0,"15"
"2003-06-03 15:35:00","2003-06-03",0,"15"
"2003-06-03 15:36:00","2003-06-03",0,"15"
"2003-06-03 15:37:00","2003-06-03",227,"15"
"2003-06-03 15:38:00","2003-06-03",0,"15"
"2003-06-03 15:39:00","2003-06-03",0,"15"
"2003-06-03 15:40:00","2003-06-03",0,"15"
"2003-06-03 15:41:00","2003-06-03",108,"15"
"2003-06-03 15:42:00","2003-06-03",0,"15"
"2003-06-03 15:43:00","2003-06-03",637,"15"
"2003-06-03 15:44:00","2003-06-03",820,"15"
"2003-06-03 15:45:00","2003-06-03",770,"15"
"2003-06-03 15:46:00","2003-06-03",24,"15"
"2003-06-03 15:47:00","2003-06-03",3,"15"
"2003-06-03 15:48:00","2003-06-03",66,"15"
"2003-06-03 15:49:00","2003-06-03",84,"15"
"2003-06-03 15:50:00","2003-06-03",0,"15"
"2003-06-03 15:51:00","2003-06-03",45,"15"
"2003-06-03 15:52:00","2003-06-03",90,"15"
"2003-06-03 15:53:00","2003-06-03",0,"15"
"2003-06-03 15:54:00","2003-06-03",20,"15"
"2003-06-03 15:55:00","2003-06-03",3,"15"
"2003-06-03 15:56:00","2003-06-03",180,"15"
"2003-06-03 15:57:00","2003-06-03",494,"15"
"2003-06-03 15:58:00","2003-06-03",45,"15"
"2003-06-03 15:59:00","2003-06-03",370,"15"
"2003-06-03 16:00:00","2003-06-03",580,"16"
"2003-06-03 16:01:00","2003-06-03",6,"16"
"2003-06-03 16:02:00","2003-06-03",35,"16"
"2003-06-03 16:03:00","2003-06-03",561,"16"
"2003-06-03 16:04:00","2003-06-03",795,"16"
"2003-06-03 16:05:00","2003-06-03",847,"16"
"2003-06-03 16:06:00","2003-06-03",526,"16"
"2003-06-03 16:07:00","2003-06-03",617,"16"
"2003-06-03 16:08:00","2003-06-03",700,"16"
"2003-06-03 16:09:00","2003-06-03",847,"16"
"2003-06-03 16:10:00","2003-06-03",679,"16"
"2003-06-03 16:11:00","2003-06-03",78,"16"
"2003-06-03 16:12:00","2003-06-03",5,"16"
"2003-06-03 16:13:00","2003-06-03",13,"16"
"2003-06-03 16:14:00","2003-06-03",0,"16"
"2003-06-03 16:15:00","2003-06-03",0,"16"
"2003-06-03 16:16:00","2003-06-03",2,"16"
"2003-06-03 16:17:00","2003-06-03",27,"16"
"2003-06-03 16:18:00","2003-06-03",2,"16"
"2003-06-03 16:19:00","2003-06-03",59,"16"
"2003-06-03 16:20:00","2003-06-03",14,"16"
"2003-06-03 16:21:00","2003-06-03",14,"16"
"2003-06-03 16:22:00","2003-06-03",0,"16"
"2003-06-03 16:23:00","2003-06-03",168,"16"
"2003-06-03 16:24:00","2003-06-03",137,"16"
"2003-06-03 16:25:00","2003-06-03",108,"16"
"2003-06-03 16:26:00","2003-06-03",124,"16"
"2003-06-03 16:27:00","2003-06-03",0,"16"
"2003-06-03 16:28:00","2003-06-03",7,"16"
"2003-06-03 16:29:00","2003-06-03",7,"16"
"2003-06-03 16:30:00","2003-06-03",28,"16"
"2003-06-03 16:31:00","2003-06-03",2,"16"
"2003-06-03 16:32:00","2003-06-03",8,"16"
"2003-06-03 16:33:00","2003-06-03",33,"16"
"2003-06-03 16:34:00","2003-06-03",0,"16"
"2003-06-03 16:35:00","2003-06-03",12,"16"
"2003-06-03 16:36:00","2003-06-03",5,"16"
"2003-06-03 16:37:00","2003-06-03",69,"16"
"2003-06-03 16:38:00","2003-06-03",25,"16"
"2003-06-03 16:39:00","2003-06-03",0,"16"
"2003-06-03 16:40:00","2003-06-03",561,"16"
"2003-06-03 16:41:00","2003-06-03",315,"16"
"2003-06-03 16:42:00","2003-06-03",11,"16"
"2003-06-03 16:43:00","2003-06-03",206,"16"
"2003-06-03 16:44:00","2003-06-03",6,"16"
"2003-06-03 16:45:00","2003-06-03",0,"16"
"2003-06-03 16:46:00","2003-06-03",2,"16"
"2003-06-03 16:47:00","2003-06-03",5,"16"
"2003-06-03 16:48:00","2003-06-03",37,"16"
"2003-06-03 16:49:00","2003-06-03",227,"16"
"2003-06-03 16:50:00","2003-06-03",336,"16"
"2003-06-03 16:51:00","2003-06-03",795,"16"
"2003-06-03 16:52:00","2003-06-03",494,"16"
"2003-06-03 16:53:00","2003-06-03",820,"16"
"2003-06-03 16:54:00","2003-06-03",1442,"16"
"2003-06-03 16:55:00","2003-06-03",746,"16"
"2003-06-03 16:56:00","2003-06-03",1313,"16"
"2003-06-03 16:57:00","2003-06-03",336,"16"
"2003-06-03 16:58:00","2003-06-03",598,"16"
"2003-06-03 16:59:00","2003-06-03",820,"16"
"2003-06-03 17:00:00","2003-06-03",347,"17"
"2003-06-03 17:01:00","2003-06-03",494,"17"
"2003-06-03 17:02:00","2003-06-03",449,"17"
"2003-06-03 17:03:00","2003-06-03",408,"17"
"2003-06-03 17:04:00","2003-06-03",276,"17"
"2003-06-03 17:05:00","2003-06-03",251,"17"
"2003-06-03 17:06:00","2003-06-03",220,"17"
"2003-06-03 17:07:00","2003-06-03",243,"17"
"2003-06-03 17:08:00","2003-06-03",305,"17"
"2003-06-03 17:09:00","2003-06-03",617,"17"
"2003-06-03 17:10:00","2003-06-03",1089,"17"
"2003-06-03 17:11:00","2003-06-03",657,"17"
"2003-06-03 17:12:00","2003-06-03",820,"17"
"2003-06-03 17:13:00","2003-06-03",87,"17"
"2003-06-03 17:14:00","2003-06-03",0,"17"
"2003-06-03 17:15:00","2003-06-03",0,"17"
"2003-06-03 17:16:00","2003-06-03",0,"17"
"2003-06-03 17:17:00","2003-06-03",0,"17"
"2003-06-03 17:18:00","2003-06-03",0,"17"
"2003-06-03 17:19:00","2003-06-03",0,"17"
"2003-06-03 17:20:00","2003-06-03",15,"17"
"2003-06-03 17:21:00","2003-06-03",59,"17"
"2003-06-03 17:22:00","2003-06-03",72,"17"
"2003-06-03 17:23:00","2003-06-03",61,"17"
"2003-06-03 17:24:00","2003-06-03",0,"17"
"2003-06-03 17:25:00","2003-06-03",3,"17"
"2003-06-03 17:26:00","2003-06-03",137,"17"
"2003-06-03 17:27:00","2003-06-03",0,"17"
"2003-06-03 17:28:00","2003-06-03",63,"17"
"2003-06-03 17:29:00","2003-06-03",0,"17"
"2003-06-03 17:30:00","2003-06-03",0,"17"
"2003-06-03 17:31:00","2003-06-03",0,"17"
"2003-06-03 17:32:00","2003-06-03",0,"17"
"2003-06-03 17:33:00","2003-06-03",43,"17"
"2003-06-03 17:34:00","2003-06-03",0,"17"
"2003-06-03 17:35:00","2003-06-03",0,"17"
"2003-06-03 17:36:00","2003-06-03",96,"17"
"2003-06-03 17:37:00","2003-06-03",78,"17"
"2003-06-03 17:38:00","2003-06-03",116,"17"
"2003-06-03 17:39:00","2003-06-03",128,"17"
"2003-06-03 17:40:00","2003-06-03",0,"17"
"2003-06-03 17:41:00","2003-06-03",0,"17"
"2003-06-03 17:42:00","2003-06-03",0,"17"
"2003-06-03 17:43:00","2003-06-03",0,"17"
"2003-06-03 17:44:00","2003-06-03",174,"17"
"2003-06-03 17:45:00","2003-06-03",0,"17"
"2003-06-03 17:46:00","2003-06-03",128,"17"
"2003-06-03 17:47:00","2003-06-03",108,"17"
"2003-06-03 17:48:00","2003-06-03",128,"17"
"2003-06-03 17:49:00","2003-06-03",0,"17"
"2003-06-03 17:50:00","2003-06-03",0,"17"
"2003-06-03 17:51:00","2003-06-03",0,"17"
"2003-06-03 17:52:00","2003-06-03",0,"17"
"2003-06-03 17:53:00","2003-06-03",124,"17"
"2003-06-03 17:54:00","2003-06-03",168,"17"
"2003-06-03 17:55:00","2003-06-03",112,"17"
"2003-06-03 17:56:00","2003-06-03",286,"17"
"2003-06-03 17:57:00","2003-06-03",180,"17"
"2003-06-03 17:58:00","2003-06-03",267,"17"
"2003-06-03 17:59:00","2003-06-03",723,"17"
"2003-06-03 18:00:00","2003-06-03",637,"18"
"2003-06-03 18:01:00","2003-06-03",637,"18"
"2003-06-03 18:02:00","2003-06-03",358,"18"
"2003-06-03 18:03:00","2003-06-03",315,"18"
"2003-06-03 18:04:00","2003-06-03",39,"18"
"2003-06-03 18:05:00","2003-06-03",24,"18"
"2003-06-03 18:06:00","2003-06-03",0,"18"
"2003-06-03 18:07:00","2003-06-03",75,"18"
"2003-06-03 18:08:00","2003-06-03",59,"18"
"2003-06-03 18:09:00","2003-06-03",84,"18"
"2003-06-03 18:10:00","2003-06-03",174,"18"
"2003-06-03 18:11:00","2003-06-03",227,"18"
"2003-06-03 18:12:00","2003-06-03",31,"18"
"2003-06-03 18:13:00","2003-06-03",0,"18"
"2003-06-03 18:14:00","2003-06-03",0,"18"
"2003-06-03 18:15:00","2003-06-03",163,"18"
"2003-06-03 18:16:00","2003-06-03",180,"18"
"2003-06-03 18:17:00","2003-06-03",243,"18"
"2003-06-03 18:18:00","2003-06-03",276,"18"
"2003-06-03 18:19:00","2003-06-03",41,"18"
"2003-06-03 18:20:00","2003-06-03",561,"18"
"2003-06-03 18:21:00","2003-06-03",26,"18"
"2003-06-03 18:22:00","2003-06-03",163,"18"
"2003-06-03 18:23:00","2003-06-03",234,"18"
"2003-06-03 18:24:00","2003-06-03",7,"18"
"2003-06-03 18:25:00","2003-06-03",0,"18"
"2003-06-03 18:26:00","2003-06-03",0,"18"
"2003-06-03 18:27:00","2003-06-03",0,"18"
"2003-06-03 18:28:00","2003-06-03",0,"18"
"2003-06-03 18:29:00","2003-06-03",0,"18"
"2003-06-03 18:30:00","2003-06-03",57,"18"
"2003-06-03 18:31:00","2003-06-03",206,"18"
"2003-06-03 18:32:00","2003-06-03",28,"18"
"2003-06-03 18:33:00","2003-06-03",84,"18"
"2003-06-03 18:34:00","2003-06-03",0,"18"
"2003-06-03 18:35:00","2003-06-03",795,"18"
"2003-06-03 18:36:00","2003-06-03",795,"18"
"2003-06-03 18:37:00","2003-06-03",347,"18"
"2003-06-03 18:38:00","2003-06-03",820,"18"
"2003-06-03 18:39:00","2003-06-03",180,"18"
"2003-06-03 18:40:00","2003-06-03",53,"18"
"2003-06-03 18:41:00","2003-06-03",0,"18"
"2003-06-03 18:42:00","2003-06-03",99,"18"
"2003-06-03 18:43:00","2003-06-03",0,"18"
"2003-06-03 18:44:00","2003-06-03",27,"18"
"2003-06-03 18:45:00","2003-06-03",128,"18"
"2003-06-03 18:46:00","2003-06-03",295,"18"
"2003-06-03 18:47:00","2003-06-03",120,"18"
"2003-06-03 18:48:00","2003-06-03",0,"18"
"2003-06-03 18:49:00","2003-06-03",0,"18"
"2003-06-03 18:50:00","2003-06-03",0,"18"
"2003-06-03 18:51:00","2003-06-03",0,"18"
"2003-06-03 18:52:00","2003-06-03",0,"18"
"2003-06-03 18:53:00","2003-06-03",55,"18"
"2003-06-03 18:54:00","2003-06-03",0,"18"
"2003-06-03 18:55:00","2003-06-03",0,"18"
"2003-06-03 18:56:00","2003-06-03",0,"18"
"2003-06-03 18:57:00","2003-06-03",0,"18"
"2003-06-03 18:58:00","2003-06-03",267,"18"
"2003-06-03 18:59:00","2003-06-03",112,"18"
"2003-06-03 19:00:00","2003-06-03",120,"19"
"2003-06-03 19:01:00","2003-06-03",1196,"19"
"2003-06-03 19:02:00","2003-06-03",1196,"19"
"2003-06-03 19:03:00","2003-06-03",1159,"19"
"2003-06-03 19:04:00","2003-06-03",637,"19"
"2003-06-03 19:05:00","2003-06-03",873,"19"
"2003-06-03 19:06:00","2003-06-03",1022,"19"
"2003-06-03 19:07:00","2003-06-03",168,"19"
"2003-06-03 19:08:00","2003-06-03",66,"19"
"2003-06-03 19:09:00","2003-06-03",0,"19"
"2003-06-03 19:10:00","2003-06-03",3,"19"
"2003-06-03 19:11:00","2003-06-03",0,"19"
"2003-06-03 19:12:00","2003-06-03",0,"19"
"2003-06-03 19:13:00","2003-06-03",0,"19"
"2003-06-03 19:14:00","2003-06-03",0,"19"
"2003-06-03 19:15:00","2003-06-03",0,"19"
"2003-06-03 19:16:00","2003-06-03",153,"19"
"2003-06-03 19:17:00","2003-06-03",0,"19"
"2003-06-03 19:18:00","2003-06-03",84,"19"
"2003-06-03 19:19:00","2003-06-03",206,"19"
"2003-06-03 19:20:00","2003-06-03",326,"19"
"2003-06-03 19:21:00","2003-06-03",0,"19"
"2003-06-03 19:22:00","2003-06-03",0,"19"
"2003-06-03 19:23:00","2003-06-03",51,"19"
"2003-06-03 19:24:00","2003-06-03",0,"19"
"2003-06-03 19:25:00","2003-06-03",0,"19"
"2003-06-03 19:26:00","2003-06-03",0,"19"
"2003-06-03 19:27:00","2003-06-03",63,"19"
"2003-06-03 19:28:00","2003-06-03",0,"19"
"2003-06-03 19:29:00","2003-06-03",0,"19"
"2003-06-03 19:30:00","2003-06-03",30,"19"
"2003-06-03 19:31:00","2003-06-03",99,"19"
"2003-06-03 19:32:00","2003-06-03",99,"19"
"2003-06-03 19:33:00","2003-06-03",382,"19"
"2003-06-03 19:34:00","2003-06-03",22,"19"
"2003-06-03 19:35:00","2003-06-03",158,"19"
"2003-06-03 19:36:00","2003-06-03",0,"19"
"2003-06-03 19:37:00","2003-06-03",0,"19"
"2003-06-03 19:38:00","2003-06-03",0,"19"
"2003-06-03 19:39:00","2003-06-03",0,"19"
"2003-06-03 19:40:00","2003-06-03",0,"19"
"2003-06-03 19:41:00","2003-06-03",81,"19"
"2003-06-03 19:42:00","2003-06-03",84,"19"
"2003-06-03 19:43:00","2003-06-03",0,"19"
"2003-06-03 19:44:00","2003-06-03",174,"19"
"2003-06-03 19:45:00","2003-06-03",132,"19"
"2003-06-03 19:46:00","2003-06-03",45,"19"
"2003-06-03 19:47:00","2003-06-03",220,"19"
"2003-06-03 19:48:00","2003-06-03",61,"19"
"2003-06-03 19:49:00","2003-06-03",0,"19"
"2003-06-03 19:50:00","2003-06-03",434,"19"
"2003-06-03 19:51:00","2003-06-03",259,"19"
"2003-06-03 19:52:00","2003-06-03",0,"19"
"2003-06-03 19:53:00","2003-06-03",0,"19"
"2003-06-03 19:54:00","2003-06-03",336,"19"
"2003-06-03 19:55:00","2003-06-03",449,"19"
"2003-06-03 19:56:00","2003-06-03",53,"19"
"2003-06-03 19:57:00","2003-06-03",32,"19"
"2003-06-03 19:58:00","2003-06-03",0,"19"
"2003-06-03 19:59:00","2003-06-03",108,"19"
"2003-06-03 20:00:00","2003-06-03",78,"20"
"2003-06-03 20:01:00","2003-06-03",206,"20"
"2003-06-03 20:02:00","2003-06-03",43,"20"
"2003-06-03 20:03:00","2003-06-03",0,"20"
"2003-06-03 20:04:00","2003-06-03",55,"20"
"2003-06-03 20:05:00","2003-06-03",39,"20"
"2003-06-03 20:06:00","2003-06-03",99,"20"
"2003-06-03 20:07:00","2003-06-03",358,"20"
"2003-06-03 20:08:00","2003-06-03",0,"20"
"2003-06-03 20:09:00","2003-06-03",120,"20"
"2003-06-03 20:10:00","2003-06-03",174,"20"
"2003-06-03 20:11:00","2003-06-03",186,"20"
"2003-06-03 20:12:00","2003-06-03",0,"20"
"2003-06-03 20:13:00","2003-06-03",96,"20"
"2003-06-03 20:14:00","2003-06-03",186,"20"
"2003-06-03 20:15:00","2003-06-03",251,"20"
"2003-06-03 20:16:00","2003-06-03",186,"20"
"2003-06-03 20:17:00","2003-06-03",186,"20"
"2003-06-03 20:18:00","2003-06-03",199,"20"
"2003-06-03 20:19:00","2003-06-03",93,"20"
"2003-06-03 20:20:00","2003-06-03",47,"20"
"2003-06-03 20:21:00","2003-06-03",55,"20"
"2003-06-03 20:22:00","2003-06-03",234,"20"
"2003-06-03 20:23:00","2003-06-03",0,"20"
"2003-06-03 20:24:00","2003-06-03",137,"20"
"2003-06-03 20:25:00","2003-06-03",33,"20"
"2003-06-03 20:26:00","2003-06-03",103,"20"
"2003-06-03 20:27:00","2003-06-03",0,"20"
"2003-06-03 20:28:00","2003-06-03",0,"20"
"2003-06-03 20:29:00","2003-06-03",0,"20"
"2003-06-03 20:30:00","2003-06-03",75,"20"
"2003-06-03 20:31:00","2003-06-03",0,"20"
"2003-06-03 20:32:00","2003-06-03",0,"20"
"2003-06-03 20:33:00","2003-06-03",0,"20"
"2003-06-03 20:34:00","2003-06-03",0,"20"
